property_type,society,sector,price,price_per_sqft,area,areaWithType,bedRoom,bathroom,balcony,floorNum,facing,agePossession,super_built_up_area,built_up_area,carpet_area,study room,servent room,store room,pooja room,others,furnishing_type,luxury_score
house,independent,sector 25,11.0,35530.0,3100.0,Plot area 344(287.63 sq.m.),5,5,3+,2.0,,Relatively New,,3096.0,,1,1,1,1,0,0,29
house,nul,sector 28,12.5,51440.0,2432.64,Plot area 270(225.75 sq.m.),16,17,3+,4.0,South,Relatively New,,2430.0,,1,1,0,1,1,1,137
house,independent,sector 27,8.25,45833.0,1894.45,Plot area 210(175.59 sq.m.)Built Up area: 205 sq.yards (171.41 sq.m.)Carpet area: 200 sq.yards (167.23 sq.m.),12,12,3+,4.0,East,New Property,,205.0,200.0,0,1,0,1,0,2,40
house,independent,sector 48,5.5,23504.0,2335.77,Plot area 260(217.39 sq.m.),4,4,2,2.0,North,Relatively New,,2340.0,,0,1,0,0,0,2,22
house,independent,sector 48,6.25,6944.0,8998.62,Plot area 1000(836.13 sq.m.),3,3,0,1.0,,Moderately old,,9000.0,,0,0,0,0,0,0,0
house,independent,sector 25,9.0,28490.0,3153.82,Plot area 351(293.48 sq.m.),10,10,3,3.0,East,Old Property,,3159.0,,0,0,0,1,0,2,64
house,malibu towne,sector 47,8.81,27191.0,3239.93,Plot area 360(301.01 sq.m.),8,6,3+,3.0,East,Moderately old,,3240.0,,1,1,0,0,1,2,27
house,ansal sushant lok plots,sector 43,5.8,29974.0,1937.5,Plot area 215(179.77 sq.m.),6,6,3,2.0,South-West,Relatively New,,1935.0,,0,1,0,0,1,2,49
house,nul,sector 25,9.5,33404.0,2841.67,Plot area 316(264.22 sq.m.),9,9,3+,3.0,North-West,Old Property,,2844.0,,0,0,0,0,1,0,81
flat,the ivy,sector 43,6.0,15765.0,3805.9,Built Up area: 3806 (353.59 sq.m.),4,5,3,2.0,North-East,Undefined,,3806.0,,0,0,0,0,0,0,0
house,dlf city phase 1,sector 26,9.25,47803.0,1937.5,Plot area 1935(179.77 sq.m.)Built Up area: 7000 sq.ft. (650.32 sq.m.),12,12,3+,4.0,North-East,New Property,,7000.0,,0,1,0,1,0,2,43
house,independent,sector 26,18.25,18250.0,548.96,Plot area 550(51.1 sq.m.)Carpet area: 10000 sq.ft. (929.03 sq.m.),7,9,3+,4.0,East,Relatively New,,,10000.0,1,1,1,1,0,2,77
house,international city by sobha phase 1,sector 109,5.7,10556.0,5403.48,Plot area 600(501.68 sq.m.),4,4,3+,4.0,East,Relatively New,,5400.0,,1,1,0,0,0,0,98
house,unitech uniworld resorts,sector 33,11.0,26667.0,4499.31,Plot area 500(418.06 sq.m.),5,6,3,3.0,,New Property,,4500.0,,1,1,0,0,0,0,58
flat,dlf royalton tower,sector 43,6.5,22108.0,2940.1,Super Built up area 2940(273.13 sq.m.),4,5,2,8.0,West,Relatively New,2940.0,,,0,0,0,0,0,0,15
house,international city by sobha phase 2,sector 109,6.44,26502.0,2432.64,Plot area 270(225.75 sq.m.),4,5,3+,3.0,North-East,New Property,,2430.0,,1,1,1,1,0,0,138
house,kothi,sector 17,6.95,15444.0,4499.31,Plot area 500(418.06 sq.m.)Built Up area: 3500 sq.yards (2926.45 sq.m.),4,4,3+,2.0,,Old Property,,3500.0,,1,1,1,1,0,0,33
flat,sahara grace,sector 28,5.5,14612.0,3764.0,Super Built up area 3764(349.69 sq.m.),4,5,3+,5.0,East,Moderately old,3764.0,,,0,0,0,0,0,2,8
house,independent,sector 28,12.0,42194.0,2841.67,Plot area 316(264.22 sq.m.),4,5,3+,4.0,East,Relatively New,,2844.0,,0,1,1,1,0,2,60
flat,pioneer urban presidia,sector 62,7.15,16486.0,4337.0,Super Built up area 4337(402.92 sq.m.),4,5,3+,7.0,East,Relatively New,4337.0,,,0,0,0,0,0,2,158
house,dlf city plots,sector 26,20.0,44265.0,4520.84,Plot area 502(419.74 sq.m.),16,20,3+,4.0,North-East,New Property,,4518.0,,1,1,1,1,0,2,153
house,suncity essel towers,sector 28,8.95,17900.0,5005.21,Plot area 5000(464.52 sq.m.),5,6,3+,4.0,,Moderately old,,5000.0,,0,0,0,0,0,0,0
house,ansal api esencia,sector 67,5.46,24170.0,2260.42,Plot area 251(209.87 sq.m.),4,5,3+,2.0,East,Relatively New,,2259.0,,1,0,1,1,0,2,103
house,independent,sector 41,7.0,28283.0,2475.7,Plot area 275(229.94 sq.m.),7,7,3+,3.0,South-West,Moderately old,,2475.0,,1,1,1,1,0,1,151
house,independent,sector 43,8.25,30556.0,2701.74,Plot area 300(250.84 sq.m.),5,6,3+,3.0,West,Moderately old,,2700.0,,1,1,1,1,0,2,64
house,emaar mgf marbella,sector 66,18.0,55556.0,3239.93,Plot area 360(301.01 sq.m.),4,4,3+,3.0,East,Moderately old,,3240.0,,1,1,0,1,0,1,75
house,independent,sector 24,6.5,22855.0,2841.67,Plot area 316(264.22 sq.m.),4,4,2,2.0,,Old Property,,2844.0,,0,0,0,1,0,0,35
house,independent,sector 25,16.0,59259.0,3153.82,Plot area 350(292.64 sq.m.)Built Up area: 325 sq.yards (271.74 sq.m.)Carpet area: 300 sq.yards (250.84 sq.m.),16,16,3+,4.0,West,New Property,,325.0,300.0,1,1,1,1,0,2,72
house,independent,sector 25,10.0,37037.0,2701.74,Plot area 2700(250.84 sq.m.)Built Up area: 9500 sq.ft. (882.58 sq.m.)Carpet area: 9000 sq.ft. (836.13 sq.m.),5,5,3+,3.0,East,Moderately old,,9500.0,9000.0,0,1,0,1,0,1,29
house,dlf city plots phase 2,sector 25,10.55,39074.0,2701.74,Plot area 300(250.84 sq.m.),5,6,3+,3.0,East,Moderately old,,2700.0,,1,1,1,1,0,0,131
house,independent,sector 23,5.5,13095.0,4197.92,Plot area 4200(390.19 sq.m.),9,9,3+,3.0,South,Moderately old,,4200.0,,0,1,0,0,1,2,0
house,independent,sector 48,5.5,5093.0,10796.19,Plot area 1200(1003.35 sq.m.)Built Up area: 3500 sq.yards (2926.45 sq.m.),3,3,3+,2.0,West,Moderately old,,3500.0,,1,1,0,1,1,0,49
house,independent,sector 26,16.0,35556.0,4499.31,Plot area 500(418.06 sq.m.),5,6,3,2.0,North-East,Old Property,,4500.0,,0,0,0,0,0,0,0
house,emaar mgf marbella,sector 66,15.1,18605.0,8115.98,Plot area 754,5,5,3+,3.0,East,New Property,,8067.799999999999,,1,1,1,1,0,0,120
house,emaar mgf marbella,sector 66,19.0,31666.0,8998.62,Plot area 9000(836.13 sq.m.)Carpet area: 6000 sq.ft. (557.42 sq.m.),5,6,3+,3.0,North-East,Relatively New,,,6000.0,0,1,1,1,0,2,110
house,independent,sector 26,7.0,39265.0,1786.81,Plot area 1782.72(165.62 sq.m.),5,5,2,3.0,North-East,Relatively New,,1782.72,,0,1,0,0,0,0,9
flat,mahindra luminare,sector 59,5.8,19173.0,3025.1,Carpet area: 3025 (281.03 sq.m.),3,4,3,16.0,North-East,New Property,,,3025.0,0,0,0,0,0,2,49
house,independent,sector 40,9.5,40135.0,2368.06,Plot area 263(219.9 sq.m.),12,12,3+,4.0,,New Property,,2367.0,,0,0,1,0,0,2,57
flat,pioneer araya,sector 62,9.2,19943.0,4613.2,Super Built up area 4613(428.56 sq.m.)Carpet area: 3203 sq.ft. (297.57 sq.m.),4,6,3,5.0,South,Relatively New,4613.0,,3203.0,0,0,0,0,0,2,156
house,emaar the palm springs,sector 54,24.0,600000.0,398.26,Plot area 400(37.16 sq.m.),5,5,2,1.0,North-East,Old Property,,400.0,,1,1,0,1,0,2,122
house,emaar mgf marbella,sector 66,18.0,40000.0,4499.31,Plot area 500(418.06 sq.m.),5,6,3+,3.0,North-East,Relatively New,,4500.0,,1,1,1,1,0,1,153
house,international city by sobha phase 1,sector 109,6.1,25103.0,2432.64,Plot area 270(225.75 sq.m.),5,6,3+,2.0,,Moderately old,,2430.0,,0,1,0,0,0,0,30
house,puri diplomatic greens,sector 111,9.0,11250.0,7997.58,Built Up area: 8000 (743.22 sq.m.),5,5,3+,3.0,North-East,Relatively New,,8000.0,,0,1,0,0,0,0,112
house,unitech aspen greens,sector 50,12.0,37037.0,3239.93,Plot area 360(301.01 sq.m.),3,4,2,1.0,East,Moderately old,,3240.0,,1,1,0,0,0,2,101
house,sushant lok 1 builder floors,sector 43,13.0,48148.0,2701.74,Plot area 300(250.84 sq.m.),3,3,3+,4.0,North,New Property,,2700.0,,0,0,0,1,0,2,7
flat,dlf icon,sector 43,5.8,20707.0,2801.0,Built Up area: 2801 (260.22 sq.m.),4,4,3+,18.0,,Undefined,,2801.0,,0,0,0,0,0,0,0
house,unitech espace,sector 50,10.3,31790.0,3239.93,Plot area 360(301.01 sq.m.),5,6,3+,3.0,East,Moderately old,,3240.0,,1,1,1,1,0,2,160
house,independent,sector 27,8.0,26298.0,3046.18,Plot area 338(282.61 sq.m.),9,9,3,4.0,North-East,Relatively New,,3042.0,,1,1,1,1,0,1,110
house,unitech deerwood chase,sector 50,15.0,33333.0,4499.31,Plot area 500(418.06 sq.m.),4,4,2,2.0,West,Moderately old,,4500.0,,0,1,0,0,0,0,160
house,unitech uniworld resorts,sector 33,11.75,23240.0,4520.84,Plot area 502(419.74 sq.m.),5,7,3+,3.0,East,Relatively New,,4518.0,,0,1,0,0,0,0,80
house,luxury dlf city floors,sector 26,20.0,48889.0,4499.31,Plot area 500(418.06 sq.m.),16,16,3+,4.0,,New Property,,4500.0,,0,1,0,0,0,2,31
house,international city by sobha phase 1,sector 109,6.0,9634.0,6232.3,Plot area 692(578.6 sq.m.),5,5,3+,2.0,South-West,Relatively New,,6228.0,,1,1,1,1,0,0,160
house,international city by sobha phase 2,sector 109,12.5,26667.0,4499.31,Plot area 500(418.06 sq.m.),5,6,3,3.0,East,Relatively New,,4500.0,,1,1,1,1,0,0,63
house,unitech uniworld resorts,sector 33,8.5,17820.0,4768.41,Plot area 530(443.15 sq.m.),5,5,3+,3.0,North,New Property,,4770.0,,1,1,1,1,0,2,145
house,dlf city plots,sector 26,16.0,37778.0,4499.31,Plot area 500(418.06 sq.m.),4,4,3,1.0,,Relatively New,,4500.0,,1,0,1,1,0,0,7
house,independent,sector 50,13.2,27155.0,4865.28,Built Up area: 4861 (451.6 sq.m.),6,6,0,2.0,,Undefined,,4861.0,,0,0,0,0,0,0,0
house,unitech south city,sector 50,5.88,27222.0,2163.54,Plot area 240(200.67 sq.m.),9,9,3+,3.0,East,Relatively New,,2160.0,,1,1,0,1,1,1,128
house,dlf city plots,sector 26,19.0,42054.0,4520.84,Plot area 502(419.74 sq.m.),6,6,3,2.0,East,Relatively New,,4518.0,,1,1,0,0,0,2,121
house,independent,sector 28,8.4,34568.0,2432.64,Plot area 270(225.75 sq.m.),4,4,3+,2.0,North-East,Relatively New,,2430.0,,0,1,1,1,0,2,139
house,independent,sector 2,19.5,27083.0,7201.05,Plot area 800(668.9 sq.m.),8,9,3+,2.0,North,New Property,,7200.0,,1,1,0,1,0,0,122
house,independent,sector 43,27.5,24366.0,11291.33,Plot area 1254(1048.5 sq.m.),6,7,3+,3.0,North-East,Relatively New,,11286.0,,1,1,0,1,1,2,42
flat,suncity platinum towers,sector 28,6.2,23091.0,2685.0,Super Built up area 2685(249.44 sq.m.)Built Up area: 2000 sq.ft. (185.81 sq.m.)Carpet area: 1900 sq.ft. (176.52 sq.m.),3,4,3+,21.0,South,Relatively New,2685.0,2000.0,1900.0,0,0,0,0,0,2,160
house,independent,sector 56,7.25,29336.0,2723.27,Plot area 303(253.35 sq.m.),8,8,3+,0.0,North-East,Moderately old,,2727.0,,0,0,0,0,0,2,24
house,independent,sector 2,6.0,20000.0,2992.36,Built Up area: 333 (278.43 sq.m.),4,4,1,2.0,,Relatively New,,333.0,,0,0,0,0,0,0,0
house,unitech palms south city 1,sector 41,9.35,28858.0,3239.93,Plot area 3240(301.01 sq.m.)Built Up area: 7500 sq.ft. (696.77 sq.m.)Carpet area: 6000 sq.ft. (557.42 sq.m.),10,10,3+,4.0,North-East,Moderately old,,7500.0,6000.0,1,1,0,0,0,2,70
flat,dlf park place,sector 54,5.75,24688.0,2329.1,Super Built up area 2329(216.37 sq.m.)Built Up area: 1900 sq.ft. (176.52 sq.m.)Carpet area: 1700 sq.ft. (157.94 sq.m.),3,4,3,12.0,North-East,Relatively New,2329.0,1900.0,1700.0,0,0,0,0,0,1,174
flat,krrish provence estate,sector 59,7.5,7500.0,10000.0,Super Built up area 10000(929.03 sq.m.),5,6,3+,23.0,North-East,Relatively New,10000.0,,,0,0,0,0,0,0,49
house,independent,sector 55,5.6,20741.0,2701.74,Plot area 300(250.84 sq.m.),6,4,3,3.0,East,Old Property,,2700.0,,0,1,0,0,0,2,41
house,independent house sector 45,sector 40,9.0,38022.0,2368.06,Plot area 2367(219.9 sq.m.)Built Up area: 9000 sq.ft. (836.13 sq.m.)Carpet area: 6000 sq.ft. (557.42 sq.m.),12,12,3,4.0,North-West,New Property,,9000.0,6000.0,0,1,0,0,0,2,71
flat,dlf royalton tower,sector 43,6.5,20687.0,3142.1,Super Built up area 2997(278.43 sq.m.),4,4,3+,9.0,,Moderately old,2997.0,,,0,0,0,0,0,0,7
flat,tulip monsella,sector 53,5.6,19363.0,2892.1,Super Built up area 2892(268.68 sq.m.),3,3,3+,1.0,,Undefined,2892.0,,,0,0,0,0,0,0,42
house,emaar mgf marbella,sector 66,9.01,16066.0,5607.99,Plot area 521,4,4,3+,3.0,North-East,Relatively New,,5574.7,,0,1,1,0,0,0,122
flat,dlf royalton tower,sector 43,6.2,20687.0,2997.0,Super Built up area 2997(278.43 sq.m.),4,4,3+,9.0,,Moderately old,2997.0,,,0,0,0,0,0,0,7
house,emaar mgf marbella,sector 66,8.7,38667.0,2249.66,Plot area 250(209.03 sq.m.)Built Up area: 267 sq.yards (223.25 sq.m.),4,5,2,3.0,East,New Property,,267.0,,1,1,0,0,0,0,144
house,international city by sobha phase 2,sector 109,11.3,25111.0,4499.31,Plot area 500(418.06 sq.m.)Built Up area: 480 sq.yards (401.34 sq.m.)Carpet area: 460 sq.yards (384.62 sq.m.),7,5,3+,4.0,East,Relatively New,,480.0,460.0,1,1,0,1,1,0,49
flat,mm golfestate,sector 65,6.15,18331.0,3355.0,Built Up area: 3355 (311.69 sq.m.)Carpet area: 2200 sq.ft. (204.39 sq.m.),3,4,2,20.0,North-East,Undefined,,3355.0,2200.0,0,0,0,0,0,0,0
house,unitech espace,sector 50,11.29,34846.0,3239.93,Plot area 360(301.01 sq.m.),5,5,3+,2.0,,Moderately old,,3240.0,,1,0,0,1,0,0,21
flat,beverley park,sector 43,8.44,16230.0,5200.2,Super Built up area 5200(483.1 sq.m.)Built Up area: 5000 sq.ft. (464.52 sq.m.)Carpet area: 4900 sq.ft. (455.22 sq.m.),4,5,3,9.0,North-East,Moderately old,5200.0,5000.0,4900.0,0,0,0,0,0,1,117
house,independent,sector 12,6.0,315789.0,193.75,Plot area 190(17.65 sq.m.)Carpet area: 1600 sq.ft. (148.64 sq.m.),9,6,2,2.0,North-East,Old Property,,,1600.0,0,0,0,0,0,0,0
house,independent,sector 14,6.4,20317.0,3153.82,Plot area 350(292.64 sq.m.)Built Up area: 349 sq.yards (291.81 sq.m.)Carpet area: 348 sq.yards (290.97 sq.m.),6,6,3+,3.0,North,Old Property,,349.0,348.0,0,0,0,0,1,0,35
house,vipul tatvam villa,sector 48,7.69,24069.0,3196.88,Plot area 355(296.83 sq.m.),4,5,3,2.0,North-West,Moderately old,,3195.0,,1,1,1,1,0,2,110
house,vipul tatvam villa,sector 48,5.75,22184.0,2594.1,Plot area 288(240.8 sq.m.)Built Up area: 280 sq.yards (234.12 sq.m.)Carpet area: 250 sq.yards (209.03 sq.m.),4,4,2,2.0,West,Moderately old,,280.0,250.0,0,1,0,0,0,0,30
house,independent,sector 105,9.9,49500.0,2002.09,Built Up area: 2000 (185.81 sq.m.)Carpet area: 1800 sq.ft. (167.23 sq.m.),2,2,2,3.0,North,Undefined,,2000.0,1800.0,0,0,0,0,0,0,0
house,vipul tatvam villa,sector 48,7.35,22812.0,3218.41,Plot area 358(299.33 sq.m.),4,5,2,2.0,South,Moderately old,,3222.0,,1,1,1,1,0,2,144
flat,elevate,sector 50,6.75,19882.0,3395.0,Built Up area: 3395 (315.41 sq.m.),4,4,0,10.0,,Undefined,,3395.0,,0,0,0,0,0,0,0
flat,parsvnath exotica,sector 53,6.44,19000.0,3389.5,Super Built up area 3390(314.94 sq.m.),4,4,3,7.0,West,Moderately old,3390.0,,,0,0,0,0,0,2,80
flat,paras quartier,sector 59,5.9,11028.0,5350.0,Super Built up area 5350(497.03 sq.m.),4,4,3+,19.0,East,New Property,5350.0,,,0,0,0,0,0,2,160
house,international city by sobha phase 1,sector 109,5.7,10556.0,5403.48,Plot area 600(501.68 sq.m.),4,5,3+,3.0,East,Relatively New,,5400.0,,1,1,1,1,0,0,160
house,independent,sector 41,7.25,29293.0,2475.7,Plot area 275(229.94 sq.m.),9,8,3,4.0,South-West,Old Property,,2475.0,,0,1,0,0,0,2,94
flat,pioneer urban presidia,sector 62,6.5,14987.0,4337.1,Super Built up area 4337(402.92 sq.m.),4,4,3+,3.0,West,Moderately old,4337.0,,,0,0,0,0,0,0,86
house,tata primanti,sector 72,8.5,13492.0,6296.88,Plot area 6300(585.29 sq.m.),5,6,3+,10.0,East,Relatively New,,6300.0,,1,1,1,1,0,2,145
house,experion windchants,sector 112,9.5,23457.0,4047.23,Plot area 450(376.26 sq.m.)Built Up area: 7450 sq.yards (6229.15 sq.m.),5,5,3,2.0,,Relatively New,,7450.0,,0,1,0,0,0,0,45
house,vipul tatvam villa,sector 48,5.5,21219.0,2594.1,Plot area 288(240.8 sq.m.),3,6,2,2.0,North,Moderately old,,2592.0,,0,1,0,0,1,2,106
house,independent,sector 41,9.0,27778.0,3239.93,Plot area 360(301.01 sq.m.),8,5,3+,3.0,,Old Property,,3240.0,,0,1,1,1,0,2,26
house,independent,sector 55,7.49,27741.0,2701.74,Plot area 300(250.84 sq.m.),12,12,3+,4.0,South-East,Relatively New,,2700.0,,1,1,0,1,0,2,49
house,independent,sector 28,10.5,32407.0,3239.93,Plot area 360(301.01 sq.m.),5,6,3+,3.0,,New Property,,3240.0,,1,1,0,1,0,2,153
house,independent,sector 43,7.85,29074.0,2701.74,Plot area 300(250.84 sq.m.),9,9,3+,3.0,West,Relatively New,,2700.0,,1,1,0,1,1,1,49
flat,experion windchants,sector 112,5.6,11551.0,4848.1,Super Built up area 4848(450.39 sq.m.)Built Up area: 3655.35 sq.ft. (339.59 sq.m.),4,6,3+,8.0,North-East,Relatively New,4848.0,3655.35,,0,0,0,0,0,2,168
flat,mm golfestate,sector 65,5.5,16959.0,3243.1,Super Built up area 3243(301.28 sq.m.)Built Up area: 2803 sq.ft. (260.41 sq.m.)Carpet area: 2388 sq.ft. (221.85 sq.m.),3,4,3,3.0,North-East,Relatively New,3243.0,2803.0,2388.0,0,0,0,0,0,0,49
house,anamika enclave,sector 12,6.0,14492.0,4144.1,Plot area 4140(384.62 sq.m.)Built Up area: 9000 sq.ft. (836.13 sq.m.),9,9,3+,3.0,North-West,Old Property,,9000.0,,0,0,0,0,0,0,9
house,independent,sector 57,7.25,26852.0,2701.74,Plot area 300(250.84 sq.m.),9,9,3+,2.0,North-East,New Property,,2700.0,,0,1,0,1,1,2,49
house,unitech uniworld resorts,sector 33,9.5,23333.0,4499.31,Plot area 500(418.06 sq.m.),5,7,3+,2.0,East,Undefined,,4500.0,,1,1,1,1,0,0,57
house,independent,sector 50,10.55,32562.0,3239.93,Plot area 360(301.01 sq.m.),5,5,3,2.0,,Moderately old,,3240.0,,1,1,0,0,0,0,42
house,vatika india next,sector 82,6.5,20062.0,3239.93,Built Up area: 360 (301.01 sq.m.)Carpet area: 300 sq.yards (250.84 sq.m.),4,3,0,2.0,,Undefined,,360.0,300.0,0,0,0,0,0,0,0
house,international city by sobha phase 2,sector 109,7.0,11240.0,6232.3,Plot area 692(578.6 sq.m.),5,5,3+,2.0,South,Relatively New,,6228.0,,0,1,0,0,0,0,129
house,suncity essel towers,sector 28,6.0,22222.0,2701.74,Plot area 300(250.84 sq.m.),4,4,3+,3.0,East,Old Property,,2700.0,,1,0,0,0,0,2,89
house,dlf city plots phase 2,sector 25,6.5,36111.0,1797.57,Plot area 200(167.23 sq.m.),5,5,3+,3.0,East,Old Property,,1800.0,,1,1,1,1,0,2,134
flat,dlf the arbour,sector 63,7.9,20000.0,3950.0,Built Up area: 3950 (366.97 sq.m.)Carpet area: 2900 sq.ft. (269.42 sq.m.),4,4,3+,34.0,,Undefined,,3950.0,2900.0,0,0,0,0,0,0,61
flat,vipul belmonte,sector 53,6.0,24489.0,2450.1,Super Built up area 2450(227.61 sq.m.),3,4,3+,6.0,North-West,Moderately old,2450.0,,,0,0,0,0,0,2,26
